transaction_id,timestamp,customer_id,account_id,amount,currency,transaction_type,channel,country_of_residence,counterparty_account_id,counterparty_country,customer_segment,kyc_risk_level,is_pep,on_sanctions_list,model_risk_score,tx_count_24h,total_amount_24h,tx_count_7d,total_amount_7d,unique_counterparties_30d
T000000504,2025-12-09T14:27:58Z,C000011,AC00000151,24457,USD,SWIFT_OUT,BRANCH,PL,CP00000430,DE,SME,HIGH,False,False,0.92,1,35006,5,63187,5
T000000505,2025-12-03T19:22:51Z,C000087,AC00000142,28921,EUR,SWIFT_IN,BRANCH,PL,CP00000070,UA,SME,HIGH,False,False,0.53,1,31938,5,86078,1
T000000506,2025-11-14T12:58:48Z,C000160,AC00000035,1328,PLN,SEPA_CREDIT,MOBILE,PL,CP00000599,NL,RETAIL_PREMIUM,LOW,False,False,0.23,2,2656,3,7668,5
T000000507,2025-12-02T01:49:39Z,C000001,AC00000080,75875,USD,SWIFT_OUT,INTERNET,PL,CP00000413,AE,SME,HIGH,False,False,0.78,0,168678,1,435145,2
T000000508,2025-11-12T03:02:06Z,C000135,AC00000119,53871,USD,SWIFT_OUT,BRANCH,PL,CP00001006,GB,SME,HIGH,False,False,0.49,1,65376,2,187777,1
T000000509,2025-11-16T18:26:42Z,C000086,AC00000025,1042,PLN,SEPA_CREDIT,INTERNET,PL,CP00000139,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.14,3,3126,6,7605,5
T000000510,2025-12-03T15:18:21Z,C000137,AC00000142,36128,PLN,SWIFT_IN,INTERNET,PL,CP00000592,PL,SME,MEDIUM,False,False,0.46,3,43565,5,122080,7
T000000511,2025-12-09T05:43:24Z,C000056,AC00000023,56901,USD,SWIFT_OUT,INTERNET,PL,CP00000142,US,RETAIL_PREMIUM,HIGH,False,False,0.42,2,74842,5,123879,5
T000000512,2025-11-28T23:13:37Z,C000078,AC00000009,1907,EUR,INTERNAL,INTERNET,PL,CP00000643,DE,RETAIL_STANDARD,MEDIUM,False,False,0.7,12,20343,42,41996,16
T000000513,2025-11-17T21:31:07Z,C000130,AC00000132,2134,USD,INTERNAL,POS,PL,CP00000580,AE,RETAIL_STANDARD,LOW,False,False,0.13,3,6402,8,15695,3
T000000514,2025-11-17T06:54:33Z,C000031,AC00000033,1529,EUR,CARD_POS,POS,PL,CP00000786,NL,RETAIL_PREMIUM,LOW,False,False,0.19,3,4587,8,11073,4
T000000515,2025-11-11T14:49:39Z,C000052,AC00000106,2401,USD,CARD_POS,MOBILE,PL,CP00000693,UA,RETAIL_PREMIUM,LOW,False,False,0.13,3,7203,7,11409,2
T000000516,2025-12-06T13:49:54Z,C000073,AC00000056,2169,USD,CARD_POS,MOBILE,PL,CP00000659,US,RETAIL_PREMIUM,LOW,False,False,0.18,1,2169,5,3034,4
T000000517,2025-11-26T19:14:21Z,C000091,AC00000164,850,EUR,INTERNAL,INTERNET,PL,CP00000394,GB,RETAIL_STANDARD,LOW,False,False,0.11,3,2550,4,6138,4
T000000518,2025-11-20T23:29:29Z,C000104,AC00000107,3167,USD,INTERNAL,INTERNET,PL,CP00000652,AE,RETAIL_PREMIUM,HIGH,False,False,0.35,19,56923,73,191113,7
T000000519,2025-12-05T02:13:52Z,C000163,AC00000115,11673,USD,SEPA_CREDIT,BRANCH,PL,CP00000198,US,HNWI,HIGH,True,False,0.88,4,22375,8,66211,15
T000000520,2025-11-29T15:21:38Z,C000096,AC00000056,52768,EUR,SWIFT_OUT,INTERNET,PL,CP00000773,NL,RETAIL_PREMIUM,HIGH,False,False,0.62,2,119491,4,184247,2
T000000521,2025-11-18T09:38:41Z,C000092,AC00000107,1633,PLN,SEPA_CREDIT,POS,PL,CP00000772,US,RETAIL_STANDARD,MEDIUM,False,False,0.19,0,1633,1,3534,4
T000000522,2025-11-19T21:14:19Z,C000123,AC00000155,61479,EUR,SWIFT_OUT,BRANCH,PL,CP00000966,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.65,0,101495,1,253435,7
T000000523,2025-11-30T14:11:39Z,C000058,AC00000025,899,PLN,INTERNAL,INTERNET,PL,CP00000996,NL,RETAIL_PREMIUM,LOW,False,False,0.07,2,1798,5,3537,4
T000000524,2025-11-26T23:32:18Z,C000062,AC00000035,1725,USD,SEPA_CREDIT,MOBILE,PL,CP00000044,NL,RETAIL_PREMIUM,LOW,False,False,0.11,2,3450,6,10299,5
T000000525,2025-12-08T22:57:54Z,C000093,AC00000147,2585,USD,SEPA_CREDIT,POS,PL,CP00000341,US,RETAIL_STANDARD,MEDIUM,False,False,0.01,3,7755,4,21487,1
T000000526,2025-12-06T17:07:19Z,C000077,AC00000096,631,PLN,CARD_POS,INTERNET,PL,CP00000992,US,RETAIL_PREMIUM,LOW,False,False,0.12,1,631,6,1022,3
T000000527,2025-11-22T07:16:56Z,C000003,AC00000096,822,USD,INTERNAL,MOBILE,PL,CP00000111,US,RETAIL_PREMIUM,MEDIUM,False,False,0.07,1,822,4,860,1
T000000528,2025-11-18T16:58:47Z,C000165,AC00000160,113003,PLN,SWIFT_OUT,INTERNET,PL,CP00000053,AE,RETAIL_PREMIUM,HIGH,False,False,0.74,2,219164,5,513430,4
T000000529,2025-11-15T16:12:02Z,C000058,AC00000129,89577,USD,SWIFT_IN,BRANCH,PL,CP00000367,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.54,1,190733,1,451815,1
T000000530,2025-11-20T19:17:29Z,C000153,AC00000145,2862,USD,SWIFT_OUT,BRANCH,PL,CP00000494,UA,RETAIL_PREMIUM,HIGH,True,False,0.63,5,4238,12,13849,7
T000000531,2025-11-15T09:52:29Z,C000125,AC00000023,1214,EUR,CARD_POS,MOBILE,PL,CP00000588,PL,RETAIL_PREMIUM,HIGH,False,False,0.42,20,20832,74,82053,10
T000000532,2025-11-28T23:57:56Z,C000145,AC00000142,707,PLN,SEPA_CREDIT,MOBILE,PL,CP00000892,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.18,0,707,2,1792,2
T000000533,2025-11-25T18:48:09Z,C000143,AC00000055,1732,USD,SEPA_CREDIT,MOBILE,PL,CP00001033,US,RETAIL_PREMIUM,LOW,False,False,0.18,2,3464,4,3590,3
T000000534,2025-12-09T12:47:38Z,C000124,AC00000049,1903,PLN,INTERNAL,MOBILE,PL,CP00000325,US,RETAIL_PREMIUM,MEDIUM,False,False,0.22,3,5709,7,8468,1
T000000535,2025-11-25T10:48:40Z,C000136,AC00000057,103911,USD,SWIFT_OUT,BRANCH,PL,CP00000094,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.75,2,146334,6,378059,3
T000000536,2025-12-06T00:25:23Z,C000066,AC00000134,3921,USD,INTERNAL,INTERNET,PL,CP00000363,NL,RETAIL_PREMIUM,HIGH,False,False,0.58,37,144313,91,645553,5
T000000537,2025-11-10T18:06:58Z,C000046,AC00000064,1593,EUR,INTERNAL,POS,PL,CP00000011,DE,RETAIL_PREMIUM,LOW,False,False,0.03,1,1593,5,4634,3
T000000538,2025-12-02T17:42:44Z,C000062,AC00000141,1310,USD,INTERNAL,MOBILE,PL,CP00000759,AE,RETAIL_STANDARD,MEDIUM,False,False,0.01,3,3930,7,4553,2
T000000539,2025-11-11T22:18:06Z,C000061,AC00000085,38327,PLN,SWIFT_OUT,INTERNET,PL,CP00000139,UA,HNWI,HIGH,True,False,0.72,2,69358,2,264620,8
T000000540,2025-12-05T03:41:27Z,C000086,AC00000027,1485,USD,INTERNAL,INTERNET,PL,CP00000822,PL,RETAIL_STANDARD,MEDIUM,False,False,0.19,3,4455,4,6904,1
T000000541,2025-12-02T07:07:53Z,C000021,AC00000143,904,USD,INTERNAL,POS,PL,CP00001055,AE,RETAIL_STANDARD,LOW,False,False,0.01,0,904,0,2177,2
T000000542,2025-12-04T10:59:26Z,C000156,AC00000141,115346,PLN,SWIFT_OUT,BRANCH,PL,CP00000203,UA,RETAIL_PREMIUM,HIGH,False,False,0.53,0,165220,1,262292,2
T000000543,2025-11-29T15:11:13Z,C000069,AC00000006,646,EUR,INTERNAL,MOBILE,PL,CP00000702,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.21,1,646,1,877,4
T000000544,2025-11-15T09:43:37Z,C000041,AC00000053,16733,EUR,SEPA_CREDIT,INTERNET,PL,CP00000971,PL,HNWI,HIGH,True,False,0.96,0,24912,2,93247,12
T000000545,2025-11-17T05:46:41Z,C000055,AC00000044,58590,PLN,CASH_IN,ATM,PL,CP00000069,AE,RETAIL_STANDARD,HIGH,False,False,0.91,42,1405129,128,4085216,33
T000000546,2025-11-29T00:38:08Z,C000172,AC00000169,52264,PLN,SWIFT_IN,BRANCH,PL,CP00001050,US,RETAIL_PREMIUM,HIGH,False,False,0.64,3,114006,7,269411,1
T000000547,2025-11-19T10:12:00Z,C000088,AC00000126,107999,EUR,CASH_OUT,ATM,PL,CP00000582,NL,RETAIL_PREMIUM,LOW,False,False,0.29,21,2297400,47,11128389,36
T000000548,2025-11-21T10:03:11Z,C000071,AC00000070,57642,PLN,SWIFT_IN,INTERNET,PL,CP00000751,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.6,3,143302,7,251809,8
T000000549,2025-11-20T16:19:13Z,C000097,AC00000105,1949,PLN,INTERNAL,INTERNET,PL,CP00000845,US,RETAIL_STANDARD,MEDIUM,False,False,0.1,3,5847,5,10886,5
T000000550,2025-12-09T03:04:29Z,C000033,AC00000115,398,EUR,INTERNAL,INTERNET,PL,CP00000278,AE,RETAIL_PREMIUM,LOW,False,False,0.01,2,796,4,1878,5
T000000551,2025-12-08T01:12:17Z,C000004,AC00000082,1450,PLN,SEPA_CREDIT,POS,PL,CP00000070,DE,RETAIL_STANDARD,MEDIUM,False,False,0.12,0,1450,1,3828,3
T000000552,2025-11-18T13:41:07Z,C000056,AC00000016,102389,USD,SEPA_CREDIT,BRANCH,PL,CP00000175,PL,RETAIL_PREMIUM,HIGH,False,False,0.48,2,103818,6,178168,7
T000000553,2025-11-18T14:06:15Z,C000094,AC00000081,20142,PLN,SWIFT_IN,BRANCH,PL,CP00000496,GB,RETAIL_PREMIUM,HIGH,False,False,0.94,3,35905,3,83239,3
T000000554,2025-11-17T15:57:14Z,C000145,AC00000005,5318,USD,SEPA_CREDIT,MOBILE,PL,CP00000215,NL,RETAIL_STANDARD,MEDIUM,False,False,0.8,29,183925,79,769365,11
T000000555,2025-11-20T18:24:28Z,C000146,AC00000145,4831,PLN,SWIFT_OUT,INTERNET,PL,CP00000583,GB,RETAIL_PREMIUM,HIGH,True,False,0.6,5,5850,14,20458,11
T000000556,2025-11-16T09:42:23Z,C000036,AC00000010,12186,PLN,SWIFT_OUT,INTERNET,PL,CP00000705,DE,RETAIL_PREMIUM,HIGH,True,False,0.69,2,16064,5,40367,15
T000000557,2025-11-27T12:35:03Z,C000166,AC00000032,1663,USD,INTERNAL,POS,PL,CP00000242,UA,RETAIL_PREMIUM,LOW,False,False,0.12,0,1663,2,3125,5
T000000558,2025-12-08T14:55:19Z,C000095,AC00000059,159,EUR,CARD_POS,MOBILE,PL,CP00000916,NL,RETAIL_STANDARD,MEDIUM,False,False,0.15,3,477,8,1361,2
T000000559,2025-11-26T11:38:04Z,C000168,AC00000043,2988,EUR,SEPA_CREDIT,INTERNET,PL,CP00000572,AE,RETAIL_STANDARD,MEDIUM,False,False,0.06,0,2988,3,4370,2
T000000560,2025-11-13T16:13:16Z,C000023,AC00000100,58309,USD,SWIFT_IN,INTERNET,PL,CP00001077,NL,RETAIL_PREMIUM,HIGH,False,False,0.78,1,134786,1,231752,1
T000000561,2025-12-08T05:52:28Z,C000039,AC00000033,2547,EUR,CARD_POS,INTERNET,PL,CP00000264,US,RETAIL_STANDARD,LOW,False,False,0.24,2,5094,2,13677,5
T000000562,2025-11-20T20:21:49Z,C000165,AC00000047,48610,EUR,SWIFT_IN,BRANCH,PL,CP00000121,DE,SME,MEDIUM,True,False,0.92,2,68006,4,158105,8
T000000563,2025-12-04T11:42:39Z,C000133,AC00000144,4845,PLN,SEPA_CREDIT,MOBILE,PL,CP00000263,NL,RETAIL_STANDARD,MEDIUM,False,False,0.61,39,195452,66,517295,11
T000000564,2025-12-08T02:05:24Z,C000072,AC00000108,2611,PLN,INTERNAL,MOBILE,PL,CP00000507,GB,RETAIL_PREMIUM,LOW,False,False,0.1,0,2611,3,5299,2
T000000565,2025-12-10T16:26:56Z,C000046,AC00000107,1074,EUR,CASH_IN,BRANCH,PL,CP00000165,PL,SME,MEDIUM,False,False,0.61,32,41716,77,87385,3
T000000566,2025-11-10T10:34:08Z,C000097,AC00000076,1977,USD,CARD_POS,INTERNET,PL,CP00000562,GB,RETAIL_STANDARD,LOW,False,False,0.22,3,5931,6,11556,4
T000000567,2025-12-09T13:44:54Z,C000158,AC00000011,2578,PLN,INTERNAL,POS,PL,CP00000698,GB,RETAIL_STANDARD,MEDIUM,False,False,0.05,1,2578,3,3070,5
T000000568,2025-12-04T15:29:08Z,C000143,AC00000079,1325,EUR,INTERNAL,INTERNET,PL,CP00000684,GB,RETAIL_STANDARD,LOW,False,False,0.18,2,2650,7,6642,2
T000000569,2025-11-20T22:32:17Z,C000061,AC00000154,1711,USD,CASH_IN,ATM,PL,CP00000027,PL,SME,MEDIUM,False,False,0.51,34,75608,110,184589,2
T000000570,2025-11-18T16:29:15Z,C000144,AC00000002,2949,USD,INTERNAL,INTERNET,PL,CP00000577,UA,RETAIL_STANDARD,MEDIUM,False,False,0.72,15,50999,47,152830,9
T000000571,2025-12-10T19:49:31Z,C000156,AC00000183,2843,EUR,SEPA_CREDIT,INTERNET,PL,CP00000842,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.11,2,5686,3,14725,2
T000000572,2025-12-08T14:11:34Z,C000006,AC00000051,1734,EUR,CARD_POS,POS,PL,CP00000560,UA,RETAIL_PREMIUM,MEDIUM,False,False,0.11,2,3468,7,4140,5
T000000573,2025-11-30T09:58:08Z,C000007,AC00000083,1635,EUR,SEPA_CREDIT,INTERNET,PL,CP00000183,AE,RETAIL_STANDARD,LOW,False,False,0.07,3,4905,8,9402,4
T000000574,2025-11-22T07:49:29Z,C000118,AC00000165,38779,USD,SWIFT_OUT,INTERNET,PL,CP00001099,DE,HNWI,HIGH,True,False,0.81,2,67144,8,268553,9
T000000575,2025-11-26T16:12:20Z,C000170,AC00000011,850,USD,CARD_POS,POS,PL,CP00000983,PL,RETAIL_STANDARD,MEDIUM,False,False,0.08,0,850,4,967,5
T000000576,2025-12-10T18:47:05Z,C000012,AC00000042,2377,EUR,SEPA_CREDIT,MOBILE,PL,CP00000994,DE,RETAIL_PREMIUM,LOW,False,False,0.04,3,7131,6,16766,3
T000000577,2025-11-16T03:49:38Z,C000161,AC00000045,145,USD,CARD_POS,POS,PL,CP00000717,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.24,0,145,5,147,5
T000000578,2025-12-02T20:33:47Z,C000019,AC00000131,6105,EUR,CARD_POS,MOBILE,PL,CP00000194,GB,RETAIL_PREMIUM,HIGH,False,False,0.37,35,245555,67,1218246,12
T000000579,2025-11-24T21:23:26Z,C000189,AC00000051,2803,EUR,SEPA_CREDIT,POS,PL,CP00000547,NL,RETAIL_STANDARD,LOW,False,False,0.11,0,2803,2,2872,4
T000000580,2025-11-17T10:41:05Z,C000014,AC00000114,2889,USD,SEPA_CREDIT,INTERNET,PL,CP00000705,UA,RETAIL_PREMIUM,HIGH,False,False,0.48,13,30271,46,69053,6
T000000581,2025-11-29T02:43:04Z,C000120,AC00000137,20605,USD,SWIFT_IN,INTERNET,PL,CP00001141,AE,SME,HIGH,False,False,0.52,0,34843,0,87370,8
T000000582,2025-11-14T04:19:26Z,C000117,AC00000085,509,USD,CARD_POS,MOBILE,PL,CP00000433,UA,RETAIL_PREMIUM,HIGH,False,False,0.71,22,11544,40,36611,11
T000000583,2025-11-15T11:02:52Z,C000177,AC00000067,411,USD,SEPA_CREDIT,INTERNET,PL,CP00000181,GB,RETAIL_STANDARD,LOW,False,False,0.03,1,411,4,650,3
T000000584,2025-11-29T09:27:20Z,C000079,AC00000112,92718,PLN,SWIFT_IN,BRANCH,PL,CP00000278,NL,RETAIL_PREMIUM,HIGH,False,False,0.47,2,207259,5,526263,6
T000000585,2025-11-20T03:21:08Z,C000098,AC00000158,2559,USD,SEPA_CREDIT,MOBILE,PL,CP00000655,NL,RETAIL_STANDARD,LOW,False,False,0.02,1,2559,4,4382,4
T000000586,2025-12-05T18:19:26Z,C000047,AC00000105,84252,PLN,SWIFT_IN,INTERNET,PL,CP00000662,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.46,3,193017,7,355914,2
T000000587,2025-12-02T22:43:00Z,C000189,AC00000116,5116,EUR,SEPA_CREDIT,MOBILE,PL,CP00000796,DE,RETAIL_PREMIUM,HIGH,False,False,0.34,26,157359,78,604130,13
T000000588,2025-11-21T03:50:46Z,C000145,AC00000018,715,USD,SEPA_CREDIT,POS,PL,CP00000920,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.01,2,1430,3,3147,5
T000000589,2025-11-18T15:15:50Z,C000131,AC00000134,48119,EUR,SWIFT_OUT,INTERNET,PL,CP00001048,DE,RETAIL_PREMIUM,HIGH,True,False,0.75,4,95153,9,247726,11
T000000590,2025-12-01T23:36:54Z,C000013,AC00000039,48112,EUR,SWIFT_IN,BRANCH,PL,CP00000135,AE,SME,HIGH,False,False,0.71,3,73290,5,152217,1
T000000591,2025-11-21T07:43:35Z,C000020,AC00000142,27435,EUR,SEPA_CREDIT,BRANCH,PL,CP00000356,UA,HNWI,HIGH,True,False,0.75,2,34917,6,121237,14
T000000592,2025-11-23T15:20:54Z,C000124,AC00000055,415,PLN,INTERNAL,MOBILE,PL,CP00000541,NL,RETAIL_STANDARD,LOW,False,False,0.06,1,415,1,1124,5
T000000593,2025-11-19T02:13:49Z,C000003,AC00000110,39070,PLN,SWIFT_OUT,INTERNET,PL,CP00000741,US,RETAIL_PREMIUM,HIGH,True,False,0.65,0,63516,8,231289,12
T000000594,2025-12-08T08:29:29Z,C000150,AC00000079,5459,PLN,INTERNAL,MOBILE,PL,CP00000828,US,RETAIL_STANDARD,MEDIUM,False,False,0.48,9,49424,25,198368,18
T000000595,2025-11-12T17:35:45Z,C000086,AC00000078,2112,EUR,INTERNAL,MOBILE,PL,CP00001010,NL,RETAIL_STANDARD,MEDIUM,False,False,0.12,1,2112,2,3947,2
T000000596,2025-11-26T08:40:31Z,C000142,AC00000056,1135,EUR,CARD_POS,POS,PL,CP00000521,NL,RETAIL_STANDARD,MEDIUM,False,False,0.13,2,2270,7,3250,5
T000000597,2025-12-09T02:56:20Z,C000141,AC00000036,27924,PLN,SEPA_CREDIT,INTERNET,PL,CP00000501,DE,SME,MEDIUM,False,False,0.8,0,55501,3,159564,5
T000000598,2025-11-17T02:37:36Z,C000035,AC00000200,2757,EUR,SEPA_CREDIT,POS,PL,CP00000664,PL,RETAIL_STANDARD,LOW,False,False,0.04,3,8271,8,18142,3
T000000599,2025-11-29T06:13:47Z,C000091,AC00000069,37917,PLN,SEPA_CREDIT,INTERNET,PL,CP00000247,UA,HNWI,HIGH,True,False,0.78,1,71527,7,215192,8
T000000600,2025-11-19T22:37:41Z,C000178,AC00000165,1874,PLN,INTERNAL,MOBILE,PL,CP00000192,DE,RETAIL_STANDARD,MEDIUM,False,False,0.18,0,1874,4,2686,1
T000000601,2025-11-25T09:57:07Z,C000141,AC00000091,48427,PLN,SWIFT_IN,BRANCH,PL,CP00000977,US,RETAIL_PREMIUM,HIGH,False,False,0.43,0,57358,4,144887,2
T000000602,2025-11-26T06:32:18Z,C000195,AC00000188,1630,PLN,SEPA_CREDIT,INTERNET,PL,CP00000961,US,RETAIL_PREMIUM,LOW,False,False,0.16,3,4890,8,9700,4
T000000603,2025-12-05T00:50:24Z,C000184,AC00000016,2597,PLN,SEPA_CREDIT,POS,PL,CP00000508,US,RETAIL_STANDARD,MEDIUM,False,False,0.25,0,2597,1,4769,4
T000000604,2025-11-21T10:27:52Z,C000187,AC00000038,103880,EUR,CASH_OUT,BRANCH,PL,CP00000094,DE,RETAIL_STANDARD,HIGH,False,False,0.63,41,2953697,88,3392225,37
T000000605,2025-11-18T12:46:58Z,C000158,AC00000058,39760,EUR,SWIFT_OUT,INTERNET,PL,CP00000180,PL,RETAIL_PREMIUM,HIGH,True,False,0.82,1,73128,1,150304,12
T000000606,2025-11-22T00:50:48Z,C000108,AC00000004,6592,USD,SEPA_CREDIT,MOBILE,PL,CP00000520,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.42,7,48775,50,169289,10
T000000607,2025-11-19T05:18:02Z,C000150,AC00000179,1707,EUR,SEPA_CREDIT,POS,PL,CP00000946,DE,RETAIL_STANDARD,MEDIUM,False,False,0.06,3,5121,4,13472,4
T000000608,2025-11-24T06:06:03Z,C000180,AC00000191,559,PLN,SEPA_CREDIT,MOBILE,PL,CP00000910,UA,RETAIL_STANDARD,HIGH,False,False,0.4,34,18754,87,75822,21
T000000609,2025-12-10T01:00:44Z,C000059,AC00000026,2479,EUR,SEPA_CREDIT,INTERNET,PL,CP00001141,AE,RETAIL_PREMIUM,LOW,False,False,0.08,1,2479,3,4069,1
T000000610,2025-11-18T08:46:57Z,C000093,AC00000183,108654,PLN,SWIFT_OUT,INTERNET,PL,CP00000677,AE,SME,HIGH,False,False,0.63,1,235012,4,587017,8
T000000611,2025-11-17T20:31:47Z,C000051,AC00000050,590,USD,CARD_POS,POS,PL,CP00000316,GB,RETAIL_PREMIUM,MEDIUM,False,False,0.24,1,590,2,1328,4
T000000612,2025-11-27T10:54:52Z,C000061,AC00000040,519,PLN,INTERNAL,MOBILE,PL,CP00000591,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.39,17,7093,46,33414,16
T000000613,2025-11-30T19:58:55Z,C000121,AC00000170,2803,USD,CARD_POS,MOBILE,PL,CP00001129,NL,RETAIL_STANDARD,LOW,False,False,0.24,3,8409,6,24577,5
T000000614,2025-12-05T22:35:39Z,C000163,AC00000153,6046,EUR,INTERNAL,MOBILE,PL,CP00001117,GB,RETAIL_PREMIUM,HIGH,False,False,0.49,8,42748,55,110882,17
T000000615,2025-12-08T22:04:50Z,C000057,AC00000204,53,PLN,INTERNAL,INTERNET,PL,CP00000662,GB,RETAIL_STANDARD,MEDIUM,False,False,0.07,1,53,5,149,4
T000000616,2025-12-04T02:41:40Z,C000191,AC00000080,1343,PLN,INTERNAL,INTERNET,PL,CP00000744,US,RETAIL_PREMIUM,HIGH,False,False,0.52,23,36997,35,83127,8
T000000617,2025-11-30T05:47:56Z,C000192,AC00000147,64507,EUR,SEPA_CREDIT,BRANCH,PL,CP00000408,UA,RETAIL_PREMIUM,HIGH,True,False,0.8,1,115859,1,218387,5
T000000618,2025-11-15T20:20:56Z,C000122,AC00000060,109195,PLN,SEPA_CREDIT,INTERNET,PL,CP00000508,NL,RETAIL_PREMIUM,MEDIUM,False,False,0.84,2,124469,2,335637,3
T000000619,2025-11-10T04:45:10Z,C000133,AC00000069,3690,USD,INTERNAL,MOBILE,PL,CP00000922,GB,RETAIL_STANDARD,HIGH,False,False,0.35,39,127896,67,532296,13
T000000620,2025-12-01T14:36:37Z,C000191,AC00000038,1877,EUR,SEPA_CREDIT,INTERNET,PL,CP00000666,US,RETAIL_PREMIUM,MEDIUM,False,False,0.22,3,5631,4,7756,2
T000000621,2025-11-23T06:08:59Z,C000112,AC00000008,25597,PLN,SWIFT_OUT,BRANCH,PL,CP00000935,UA,HNWI,HIGH,True,False,0.65,4,30965,12,72731,12
T000000622,2025-12-04T11:06:32Z,C000176,AC00000074,3957,USD,CARD_POS,MOBILE,PL,CP00000344,GB,RETAIL_PREMIUM,HIGH,False,False,0.69,16,60769,72,185263,13
T000000623,2025-11-12T09:54:43Z,C000146,AC00000170,1897,PLN,INTERNAL,MOBILE,PL,CP00001241,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.05,3,5691,8,12062,4
T000000624,2025-11-12T16:10:07Z,C000152,AC00000143,762,PLN,CASH_IN,ATM,PL,CP00000982,UA,RETAIL_STANDARD,HIGH,False,False,0.94,30,26446,108,62641,6
T000000625,2025-12-02T15:57:46Z,C000031,AC00000084,1473,USD,INTERNAL,INTERNET,PL,CP00000054,PL,RETAIL_STANDARD,MEDIUM,False,False,0.18,1,1473,2,3928,3
T000000626,2025-11-18T11:07:32Z,C000048,AC00000183,118553,EUR,SWIFT_IN,BRANCH,PL,CP00001189,GB,RETAIL_PREMIUM,HIGH,False,False,0.66,0,191842,1,486847,6
T000000627,2025-12-08T04:15:36Z,C000179,AC00000205,4467,PLN,INTERNAL,INTERNET,PL,CP00000960,AE,RETAIL_PREMIUM,HIGH,False,False,0.45,14,54527,25,214579,24
T000000628,2025-11-26T11:55:34Z,C000013,AC00000052,6612,USD,SEPA_CREDIT,MOBILE,PL,CP00000258,AE,RETAIL_PREMIUM,MEDIUM,False,False,0.41,10,59508,57,272332,21
T000000629,2025-11-21T17:28:03Z,C000142,AC00000183,349,EUR,CARD_POS,POS,PL,CP00001081,US,RETAIL_STANDARD,MEDIUM,False,False,0.07,2,698,6,967,1
T000000630,2025-11-18T09:51:28Z,C000092,AC00000074,1277,USD,INTERNAL,POS,PL,CP00000116,DE,RETAIL_PREMIUM,MEDIUM,False,False,0.03,3,3831,5,10761,5
T000000631,2025-11-20T20:31:45Z,C000006,AC00000034,2420,PLN,INTERNAL,INTERNET,PL,CP00000890,US,RETAIL_STANDARD,HIGH,False,False,0.66,10,24319,36,90001,25
T000000632,2025-11-14T08:17:22Z,C000140,AC00000151,813,PLN,INTERNAL,POS,PL,CP00000423,DE,RETAIL_PREMIUM,LOW,False,False,0.08,3,2439,7,4018,1
T000000633,2025-11-22T06:13:27Z,C000197,AC00000181,1256,EUR,INTERNAL,POS,PL,CP00000584,PL,RETAIL_STANDARD,MEDIUM,False,False,0.03,3,3768,8,9679,2
T000000634,2025-11-26T08:53:07Z,C000009,AC00000125,2329,EUR,INTERNAL,MOBILE,PL,CP00000173,GB,RETAIL_PREMIUM,HIGH,False,False,0.81,17,45048,67,128673,14
T000000635,2025-12-06T01:08:59Z,C000137,AC00000154,109095,PLN,SWIFT_IN,BRANCH,PL,CP00000875,AE,RETAIL_PREMIUM,HIGH,False,False,0.92,2,250215,5,580082,5
T000000636,2025-12-09T07:13:26Z,C000092,AC00000195,1189,USD,CARD_POS,INTERNET,PL,CP00001188,US,RETAIL_STANDARD,HIGH,False,False,0.65,14,17209,54,76546,5
T000000637,2025-12-02T07:21:40Z,C000124,AC00000056,4032,USD,CARD_POS,INTERNET,PL,CP00001161,NL,RETAIL_STANDARD,MEDIUM,False,False,0.33,10,33971,24,107813,23
T000000638,2025-11-19T13:25:34Z,C000003,AC00000083,61871,PLN,SEPA_CREDIT,INTERNET,PL,CP00000335,PL,SME,MEDIUM,False,False,0.87,1,150668,5,420943,1
T000000639,2025-11-17T11:15:43Z,C000086,AC00000052,6930,USD,CARD_POS,INTERNET,PL,CP00000011,PL,RETAIL_PREMIUM,MEDIUM,False,False,0.59,30,204329,79,446475,6
T000000640,2025-11-26T03:38:13Z,C000043,AC00000088,1747,PLN,SEPA_CREDIT,INTERNET,PL,CP00001124,NL,RETAIL_PREMIUM,HIGH,False,False,0.46,38,63629,59,209574,24
T000000641,2025-12-05T01:26:23Z,C000192,AC00000129,2709,PLN,INTERNAL,MOBILE,PL,CP00000924,PL,RETAIL_STANDARD,LOW,False,False,0.06,0,2709,0,5393,5
T000000642,2025-11-14T22:57:38Z,C000183,AC00000026,111362,PLN,SEPA_CREDIT,INTERNET,PL,CP00001170,NL,SME,MEDIUM,True,False,0.66,1,204293,3,499412,4
